# XHUP Flow 官网权威字形数据:小鹤音形官网查形数据集(ixdata.json)确定性快照
# source: https://www.flypy.cc/ix/ (官方查形页;数据集随页面 ixdata.json 分发)
# source_payload_sha256: 5f0b7856df992efac8e5ec014cd9dbdf698131b49d4adec19c01a85a07aa0b42
# source_note: 官网未声明数据许可;所有者决策作为权威参照层入库(见 NOTICE.md 与 docs/data-pipeline.md)
# page_marker_semantics: 音码/形码后缀 `-`=出简让全(次读音); `*`=生僻音/替代码; `+`=表外字(多为方言字);与 official_char_code_oracle.tsv 语义一致
# columns: 字 TAB 全码 TAB 二级拆分 TAB 三级拆分 TAB 读音
#   全码 = 每读音一个 sound2+shape2 码, 空格分隔;标记保真保留,消费方按需剥离
#   读音 = 官网「拼音」原文(带声调, 空格分隔多读音);与 data/hanzi/readings.tsv 正交
# serialization: 字 Unicode 码点升序
# rows: 8414
縻	migx	广 小	广 木 木 幺 小	mí
繁	fjpx popx	丿 小	丿 一 母 攵 幺 小	fán pó
繄	yikx*	匚 小	匚 矢 几 又 幺 小	yī
繇	vzpx ycpx yzpx	丿 小	丿 ⺍ 缶 丿 幺 小	yáo yóu zhòu
纂	zrvx	⺮ 小	⺮ 目 大 幺 小	zuǎn
纛	dcfx	龶 小	龶 母 具上 小 丿 幺 小	dào
纠	jqsl	纟 丨	纟 乛 丨	jiū
纡	yusy*	纟 于	纟 于	yū
红	hssg gssg	纟 工	纟 工	hóng gōng
纣	vzsc	纟 寸	纟 寸	zhòu
纤	qmsq xmsq	纟 千	纟 千	xiān qiàn
纥	gesq hesq	纟 乞	纟 乞	hé gē
约	ycsu- ytsu-	纟 勺	纟 勺	yuē yāo
级	jisj-	纟 及	纟 及	jí
纨	wjsw	纟 丸	纟 丸	wán
纩	klsg	纟 广	纟 广	kuàng
纪	jisj	纟 己	纟 己	jì jǐ
纫	rfsr-	纟 刃	纟 刃	rèn
纬	wwsw	纟 韦	纟 韦	wěi
纭	yyss-	纟 厶	纟 二 厶	yún
纮	hsss	纟 厶	纟 𠂇 厶	hóng
纯	iyst	纟 屯	纟 屯	chún
纰	pisb	纟 匕	纟 比左 匕	pī pí 
纱	uasu	纟 少	纟 少	shā
纲	ghsx	纟 乂	纟 冂 乂	gāng
纳	nasn	纟 内	纟 内	nà
纴	rfsr	纟 壬	纟 壬	rèn
纵	zssr-	纟 人	纟 人 人	zòng zǒng
纶	grsb lysb	纟 匕	纟 人 匕	lún guān
纷	ffsd-	纟 刀	纟 八 刀	fēn
纸	visu-	纟 氏	纟 氏	zhǐ
纹	wfsw	纟 文	纟 文	wén wèn
纺	fhsf	纟 方	纟 方	fǎng
纻	vusa	纟 一	纟 宀 一	zhù
纼	vfsl	纟 丨	纟 弓 丨	zhèn
纽	nqsi	纟 丑	纟 丑	niǔ
纾	uusl	纟 丨	纟 龴 乛 丨	shū
线	xmsj-	纟 戋	纟 戋	xiàn
绀	gjsg	纟 甘	纟 甘	gàn
绁	xpsu-	纟 世	纟 世	xiè
绂	fusd	纟 丶	纟 𠂇 又 丶	fú
练	lmsd-	纟 丶	纟 一 乛 乛 丿 丶	liàn
组	zusq	纟 且	纟 且	zǔ
绅	ufsu-	纟 申	纟 申	shēn
细	xist	纟 田	纟 田	xì
织	visb	纟 八	纟 口 八	zhī zhì
终	vssd	纟 丶	纟 夂 丶 丶	zhōng
绉	vzse	纟 彐	纟 ⺈ 彐	zhòu
绊	bjsb	纟 半	纟 半	bàn
绋	fusf	纟 弗	纟 弗	fú
绌	iusi-	纟 出	纟 出	chù
绍	ucsk	纟 口	纟 刀 口	shào
绎	yisl	纟 丨	纟 又 一 一 丨	yì
经	jksg	纟 工	纟 乛 丶 工	jīng
绐	ddsk	纟 口	纟 厶 口	dài
绑	bhse	纟 阝	纟 寿上 阝	bǎng
绒	rssu	纟 𠂇	纟 戈 𠂇	róng
结	jpsk	纟 口	纟 士 口	jié jiē
绔	kusk	纟 亏	纟 大 亏	kù
绕	rcsw	纟 兀	纟 一 乛 丿 兀	rào
绖	dpst	纟 土	纟 一 厶 土	dié
绗	hhsi	纟 亍	纟 彳 亍	háng
绘	hvss-	纟 厶	纟 人 二 厶	huì
给	gwsk jisk	纟 口	纟 人 一 口	gěi jǐ
绚	xrso	纟 日	纟 勹 日	xuàn
绛	jlsl	纟 丨	纟 夂 一 乛 丨	jiàng
络	lcsk losk	纟 口	纟 夂 口	luò lào
绝	jtsb-	纟 巴	纟 ⺈ 巴	jué
绞	jnsx	纟 乂	纟 亠 八 乂	jiǎo
统	tsse-	纟 儿	纟 亠 厶 儿	tǒng
绠	ggsg	纟 更	纟 更	gěng
绡	xnso-	纟 月	纟 ⺌ 月	xiāo
绢	jrso-	纟 月	纟 口 月	juàn
绣	xqsn	纟 乃	纟 禾 乃	xiù
绤	xisk	纟 口	纟 八 人 口	xì
绥	svsn	纟 女	纟 丿 ⺍ 女	suí
绦	tcsm	纟 朩	纟 夂 朩	tāo
继	jisv-	纟 乛	纟 米 乛	jì
绨	tisp	纟 丿	纟 丷 乛 一 乛 丨 丿	tí tì
绩	jisr	纟 人	纟 龶 冂 人	jì
绪	xuso	纟 日	纟 耂 日	xù
绫	lksw	纟 夂	纟 土 八 夂	líng
续	xusd	纟 大	纟 十 乛 丶 丶 大	xù
绮	qisk	纟 口	纟 大 丁 口	qǐ
绯	fwsf	纟 非	纟 非	fēi
绰	iosu icsu-	纟 十	纟 丨 一 日 十	chuò chāo
绱	uhsk	纟 口	纟 ⺌ 冂 口	shàng
绲	gysb	纟 匕	纟 日 比左 匕	gǔn
绳	ugsd	纟 电	纟 口 电	shéng
维	wwsf	纟 龶	纟 亻 亠 龶	wéi
绵	mmsj	纟 巾	纟 白 巾	mián
绶	uzsy-	纟 又	纟 丿 ⺍ 冖 又	shòu
绷	bgso	纟 月	纟 月 月	bēng běng bèng
绸	izsk	纟 口	纟 冂 土 口	chóu
绹	tcsf	纟 缶	纟 勹 缶	táo
绺	lqsk	纟 口	纟 夂 卜 口	liǔ
绻	qrsv	纟 乛	纟 龹 乛 乛	quǎn
综	zgsx zssx	纟 小	纟 宀 二 小	zōng zèng
绽	vjsr	纟 人	纟 宀 一 丨 一 人	zhàn
绾	wjsk	纟 㠯	纟 宀 㠯	wǎn
绿	lvsu lusu-	纟 氺	纟 彐 氺	lǜ lù
缀	vvsy	纟 又	纟 又 又 又 又	zhuì
缁	zist	纟 田	纟 乛 乛 乛 田	zī
缂	kesg	纟 革	纟 革	kè
缃	xlso	纟 目	纟 木 目	xiāng
缄	jmsk	纟 口	纟 戌 口	jiān
缅	mmsm	纟 面	纟 面	miǎn
缆	ljse-	纟 见下	纟 丨 丨 丿 一 丶 冂 见下	lǎn
缇	tisr	纟 人	纟 日 一 丨 一 人	tí
缈	mnsu-	纟 少	纟 目 少	miǎo
缉	jise	纟 耳	纟 口 耳	jī qī
缊	yysm	纟 皿	纟 日 皿	yùn yūn
缌	sisx	纟 心	纟 田 心	sī
缎	drsy	纟 又	纟 丿 丨 一 一 一 几 又	duàn
缐	xmsu*	纟 水	纟 白 水	xiàn
缑	gzsu	纟 矢	纟 亻 乛 一 矢	gōu
缒	vvsz	纟 辶	纟 丿 㠯 辶	zhuì
缓	hrsy-	纟 又	纟 丿 ⺍ 一 𠂇 又	huǎn
缔	disj-	纟 巾	纟 亠 丷 冖 巾	dì
缕	lvsn	纟 女	纟 米 女	lǚ
编	bmsc-	纟 艹	纟 户 冂 艹	biān
缗	mbso	纟 日	纟 民 日	mín
缘	yrsu-	纟 豕	纟 乛 乛 豕	yuán
缙	jbso-	纟 日	纟 亚 日	jìn
缚	fusc	纟 寸	纟 甫 寸	fù
缛	rusc	纟 寸	纟 厂 二 乛 丿 ㄟ 寸	rù
缜	vfsb	纟 八	纟 十 具上 八	zhěn
缝	fgsz	纟 辶	纟 夂 丰 辶	féng fèng
缞	cvsy	纟 𧘇	纟 亠 丨 乛 一 一 𧘇	cuī
缟	gcsk	纟 口	纟 亠 口 冂 口	gǎo
缠	ijsl	纟 里	纟 广 里	chán
缡	lisd	纟 丶	纟 亠 乂 凵 丨 乛 乛 丶	lí
缢	yism	纟 皿	纟 丷 一 八 皿	yì
缣	jmsn	纟 ㄟ	纟 丷 一 乛 一 一 丨 丨 丿 ㄟ	jiān
缤	bbsb	纟 八	纟 宀 丘 八	bīn
缥	pnsx	纟 小	纟 西 二 小	piǎo piāo
缦	mjsy-	纟 又	纟 日 罒 又	màn
缧	lwsx	纟 小	纟 田 幺 小	léi
缨	yksn	纟 女	纟 冂 人 冂 人 女	yīng
缩	sosb	纟 百	纟 宀 亻 百	suō sù
缪	mnsp mqsp mzsp	纟 丿	纟 习 习 人 丿 丿 丿	móu miù miào mù liǎo
缫	scsg	纟 果	纟 乛 乛 乛 果	sāo
缬	xpsr	纟 人	纟 士 口 一 丿 冂 人	xié
缭	lnsx	纟 小	纟 大 丶 丿 日 小	liáo
缮	ujsk	纟 口	纟 羊 丶 丿 一 口	shàn
缯	zgso-	纟 日	纟 丷 囗 ⺌ 日	zēng zèng
缰	jlsa	纟 一	纟 一 田 一 田 一	jiāng
缱	qmsz	纟 辶	纟 中 一 㠯 辶	qiǎn
缲	qnsm scsm	纟 木	纟 口 口 口 木	qiāo sāo
缳	hrsy	纟 𧘇	纟 罒 一 口 𧘇	huán
缴	jnsw vosw	纟 攵	纟 白 方 攵	jiǎo zhuó
缵	zrsr	纟 人	纟 ⺧ 儿 ⺧ 儿 冂 人	zuǎn
缶	fzwk	午 凵	午 凵	fǒu
缸	ghfg-	缶 工	缶 工	gāng
缺	qtfg	缶 夬guài	缶 夬	quē
罂	ykkf	冂 缶	冂 人 冂 人 缶	yīng
罄	qkuf	士 缶	士 乛 丨 一 丿 几 又 缶	qìng
罅	xxfh-	缶 乎	缶 虍 乎	xià
罍	lwtf	田 缶	田 田 田 缶	léi
罐	grff-	缶 龶	缶 艹 口 口 亻 亠 龶	guàn
网	whkx	冂 乂	冂 乂 乂	wǎng
罔	whkw	冂 亡	冂 丷 一 亡	wǎng
罕	hjbg	冖 干	冖 八 干	hǎn
罖	whsd+	罒 丶	罒 人 丶	wǎng
罗	losx	罒 夕	罒 夕	luó
罘	fusb	罒 不	罒 不	fú
罚	fasd	罒 刂	罒 讠 刂	fá
罟	gusk	罒 口	罒 十 口	gǔ
罡	ghsv	罒 正	罒 正	gāng
罢	bass	罒 厶	罒 土 厶	bà ba
罧	ufsm+	罒 木	罒 木 木	shēn
罨	yjsd	罒 电	罒 大 电	yǎn
罩	vcsu	罒 十	罒 丨 一 日 十	zhào
罪	zvsf	罒 非	罒 非	zuì
置	visq	罒 具上	罒 十 具上	zhì
罱	ljsg	罒 干	罒 十 冂 丷 干	lǎn
署	uuso	罒 日	罒 耂 日	shǔ
罴	pish	罒 灬	罒 土 厶 灬	pí
罶	lqst	罒 田	罒 丿 乛 丶 刀 田	liǔ
罹	lisf	罒 龶	罒 忄 亻 亠 龶	lí
罽	jisd	罒 刂	罒 厂 火 火 刂	jì
罾	zgso	罒 日	罒 丷 囗 ⺌ 日	zēng
羁	jism	罒 马	罒 革 马	jī
羊	yhbl	丷 丨	丷 一 一 一 丨	yáng xiáng
羌	qlyv-	⺶ 乛	⺶ 乛	qiāng
美	mwyd	⺷ 大	⺷ 大	měi
羑	yzyj*	⺷ 久	⺷ 久	yǒu
羓	bayb	⺶ 巴	⺶ 巴	bā
羔	gcyh-	⺷ 灬	⺷ 灬	gāo
羕	yhyy	⺷ 永	⺷ 永	yàng
羖	guyy	⺶ 又	⺶ 几 又	gǔ
羚	lkys-	⺶ 龴	⺶ 人 丶 龴	líng
羝	diyd*	⺶ 氐	⺶ 氐	dī
羞	xqyi-	⺶ 丑	⺶ 丑	xiū
羟	qlyg	⺶ 工	⺶ 乛 丶 工	qiǎng
羡	xmyr-	⺷ 人	⺷ 冫 ⺈ 人	xiàn
群	qyyy	尹 羊	尹 口 羊	qún
羧	soyw	⺶ 夂	⺶ 厶 八 夂	suō
羯	jpyv	⺶ 乛	⺶ 日 勹 人 乛	jié
羰	thyh-	⺶ 火	⺶ 山 𠂇 火	tāng
羱	yryx*	⺶ 小	⺶ 厂 白 小	yuán
羲	xiyd	⺷ 丶	⺷ 丿 一 丨 丿 丶 一 乛 乛 丿 丶	xī
羴	ujyy+	羊 羊	羊 羊 羊	shān
羸	lwwf	亡 凡	亡 口 月 羊 凡	léi
羹	ggyd	⺷ 大	⺷ 灬 ⺷ 大	gēng
羼	ijuy	尸 羊	尸 羊 ⺶ 羊	chàn
羽	yuxx-	习 习	习 习	yǔ
羿	yixc	习 廾	习 习 廾	yì
翀	isxv	习 中	习 习 中	chōng
翁	wgbx	八 习	八 厶 习 习	wēng
翂	ffxd	习 刀	习 习 八 刀	fēn
翃	hsux-	𠂇 习	𠂇 厶 习 习	hóng
翅	iiux	十 习	十 又 习 习	chì
翈	xxjx*	甲 习	甲 习 习	xiá
翊	yilx-	立 习	立 习 习	yì
翌	yixl	习 立	习 习 立	yì
翎	lkrx	人 习	人 丶 龴 习 习	líng
翔	xlyx	⺶ 习	⺶ 习 习	xiáng
翕	xirx-	人 习	人 一 口 习 习	xī
翘	qnax	一 习	一 乛 丿 兀 习 习	qiáo qiào
翙	hvex	山 习	山 夕 习 习	huì
翚	hvxi*	习 车	习 习 冖 车	huī
翛	xnrx	亻 习	亻 丨 夂 习 习	xiāo
翟	dixf vdxf	习 龶	习 习 亻 亠 龶	dí zhái
翠	cvxu-	习 十	习 习 亠 人 人 十	cuì
翡	fwfx	非 习	非 习 习	fěi
翥	vulx	耂 习	耂 日 习 习	zhù
翦	jmbx	丷 习	丷 一 月 刂 习 习	jiǎn
翧	xrbx+	宀 习	宀 一 日 一 习 习	xuān
翩	pmhx	户 习	户 冂 艹 习 习	piān
翮	heax	一 习	一 口 冂 丷 一 丨 习 习	hé
翯	hexk-	习 口	习 习 亠 口 冂 口	hè
翰	hjux	十 习	十 日 十 人 习 习	hàn
翱	aobx	白 习	白 大 十 习 习	áo
翳	yikx	匚 习	匚 矢 几 又 习 习	yì
翷	lbmx*	米 习	米 夕 一 乛 丨 习 习	lín
翻	fjpx-	丿 习	丿 米 田 习 习	fān
翼	yixb-	习 八	习 习 田 艹 一 八	yì
翾	xrsx	罒 习	罒 一 口 𧘇 习 习	xuān
耀	ycxf	⺌ 龶	⺌ 兀 习 习 亻 亠 龶	yào
老	lclb	耂 匕	耂 匕	lǎo
考	kclv-	耂 乛	耂 一 乛	kǎo
耄	mclm-	耂 毛	耂 匕 毛	mào
者	velo	耂 日	耂 日	zhě
耆	qilo-	耂 日	耂 匕 日	qí shì
耇	gzlk	耂 口	耂 勹 口	gǒu
耋	dplt	耂 土	耂 匕 一 厶 土	dié
而	eral	一 丨	一 丿 冂 丨 丨	ér
耍	uxen	而 女	而 女	shuǎ
耏	erep ndep	而 丿	而 丿 丿 丿	ér nài
耐	ndec	而 寸	而 寸	nài
耑	dree	山 而	山 而	duān zhuān
耒	lwfn	丰 ㄟ	丰 丿 ㄟ	lěi
耔	zilz	耒 子	耒 子	zǐ
耕	gglj	耒 井	耒 井	gēng
耖	iclu-	耒 少	耒 少	chào
耗	hclm-	耒 毛	耒 毛	hào
耘	yyls	耒 厶	耒 二 厶	yún
耙	palb balb-	耒 巴	耒 巴	bà pá
耜	silk-	耒 㠯	耒 㠯	sì
耠	holk	耒 口	耒 人 一 口	huō
耢	lcll	耒 力	耒 艹 冖 力	lào
耤	jilo*	耒 日	耒 艹 一 日	jí
耥	thlk	耒 口	耒 ⺌ 冂 口	tǎng tāng
耦	ouly	耒 禺	耒 禺	ǒu
耧	lzln	耒 女	耒 米 女	lóu
耨	nzlc	耒 寸	耒 厂 二 乛 丿 ㄟ 寸	nòu
耩	jllr	耒 冉	耒 一 一 丨 丨 一 冉	jiǎng
耪	phlf	耒 方	耒 亠 丷 冖 方	pǎng
耰	yzlw	耒 夂	耒 一 丿 丨 乛 一 一 冖 心 夂	yōu
耱	molu-	耒 石	耒 广 木 木 石	mò
耳	eraa-	一 一	一 丨 丨 一 一 一	ěr
耵	dked	耳 丁	耳 丁	dīng
耶	yeee	耳 阝	耳 阝	yé yē
耷	dade	大 耳	大 耳	dā
耸	ssre	人 耳	人 人 耳	sǒng
耻	iiev	耳 止	耳 止	chǐ
耽	djev	耳 乛	耳 丶 乛 丿 乛	dān
耿	ggeh	耳 火	耳 火	gěng
聂	npey	耳 又	耳 又 又	niè
聃	djer	耳 冉	耳 冉	dān
聆	lkes	耳 龴	耳 人 丶 龴	líng
聊	lnee	耳 卩	耳 丿 乛 丿 卩	liáo
聋	lsle-	龙 耳	龙 耳	lóng
职	vieb	耳 八	耳 口 八	zhí
聍	nked	耳 丁	耳 宀 丁	níng
聒	goek	耳 口	耳 千 口	guō
联	lmet	耳 天	耳 丷 天	lián
聘	pbev	耳 乛	耳 由 一 乛	pìn
聚	juen	耳 ㄟ	耳 又 亻 丿 丿 丿 ㄟ	jù
聩	kver	耳 人	耳 中 一 冂 人	kuì
聪	csex	耳 心	耳 丷 口 心	cōng
聱	aofe	龶 耳	龶 乛 丿 攵 耳	áo
聿	yuvl-	乛 丨	乛 一 一 一 一 丨	yù
肃	suvd	乛 丶	乛 一 一 丨 丿 丨 丿 丶	sù
肄	yiby-	匕 聿	匕 矢 聿	yì
肆	siay	一 聿	一 丨 一 二 厶 聿	sì
肇	vchy-	户 聿	户 攵 聿	zhào
肉	rznr	内 人	内 人	ròu
肋	leol lwol	月 力	月 力	lèi lē
肌	jioj	月 几	月 几	jī
肏	ccrr+	入 人	入 内 人	cào
肓	hlwo	亡 月	亡 月	huāng
肖	xnxo	⺌ 月	⺌ 月	xiāo xiào
肘	vzoc	月 寸	月 寸	zhǒu
肙	yrko+	口 月	口 月	yuān
肚	duot	月 土	月 土	dù dǔ
肛	ghog	月 工	月 工	gāng
肝	gjog-	月 干	月 干	gān
肟	wook	月 亏	月 亏	wò
肠	ihop	月 丿	月 乛 丿 丿	cháng
股	guoy-	月 又	月 几 又	gǔ
肢	vioy	月 又	月 十 又	zhī
肤	fuof	月 夫	月 夫	fū
肥	fwob	月 巴	月 巴	féi
肩	jmho-	户 月	户 月	jiān
肪	fhof-	月 方	月 方	fáng
肫	vyot	月 屯	月 屯	zhūn
肭	naon	月 内	月 内	nà
肮	ahoj	月 几	月 亠 几	āng
肯	kfvo	止 月	止 月	kěn
肱	gsos	月 厶	月 𠂇 厶	gōng
育	yuwo	亠 月	亠 厶 月	yù
肴	ycxo	乂 月	乂 𠂇 月	yáo
肶	biob+	月 匕	月 比左 匕	bǐ bì
肷	qmor	月 人	月 ⺈ 人	qiǎn
肸	xiou	月 十	月 八 十	xī
肺	fwol	月 丨	月 一 丨 乛 丨	fèi
肼	jkoj	月 井	月 井	jǐng
肽	tdot	月 太	月 太	tài
肾	uflo	丨 月	丨 丨 又 月	shèn
肿	vsov	月 中	月 中	zhǒng
胀	vhoi	月 长	月 长	zhàng
胁	xpob	月 办	月 办	xié
胂	ufou-	月 申	月 申	shèn
胃	wwto-	田 月	田 月	wèi
胄	vzyo	由 月	由 月	zhòu
胆	djoa-	月 一	月 日 一	dǎn
胈	baod	月 丶	月 𠂇 又 丶	bá
背	bwlo	丨 月	丨 一 一 匕 月	bèi bēi
胍	gxog	月 瓜	月 瓜	guā
胎	tdok	月 口	月 厶 口	tāi
胖	phob pjob	月 半	月 半	pàng pán pàn
胗	vfop	月 丿	月 人 丿 丿 丿	zhēn
胙	zoov	月 乍	月 乍	zuò
胚	pwop	月 丕	月 丕	pēi
胛	jxoj	月 甲	月 甲	jiǎ
胜	ugou-	月 生	月 生	shèng
胝	viod	月 氐	月 氐	zhī
胞	bcos	月 巳	月 勹 巳	bāo
胠	quos	月 厶	月 土 厶	qū
胡	huuo-	十 月	十 口 月	hú
胣	iioy	月 也	月 丿 一 也	chǐ
胤	ybpv	丿 乛	丿 幺 月 乛	yìn
胥	xuvo	乛 月	乛 丨 一 人 月	xū
胧	lsol-	月 龙	月 龙	lóng
胨	dsod	月 东	月 东	dòng
胩	kaob	月 卜	月 上 卜	kǎ
胪	luou-	月 尸	月 丨 一 尸	lú
胫	jkog	月 工	月 乛 丶 工	jìng
胬	nunr	女 人	女 又 内 人	nǔ
胭	yjod	月 大	月 囗 大	yān
胯	kxok	月 亏	月 大 亏	kuà
胰	yioy	月 夷	月 夷	yí
胱	glow	月 兀	月 ⺌ 兀	guāng
胲	hdor	月 人	月 亠 乛 丿 人	hǎi
胳	gaok geok	月 口	月 夂 口	gē gé
胴	dsok	月 口	月 冂 一 口	dòng
胶	jnox	月 乂	月 亠 八 乂	jiāo
胸	xsok	月 凵	月 勹 乂 凵	xiōng
胺	anon	月 女	月 宀 女	àn
胼	pmok	月 开	月 丷 开	pián
能	ngsb ndsb	厶 匕	厶 月 匕 匕	néng nài
脂	vioo	月 日	月 匕 日	zhī
脆	cvov	月 乛	月 ⺈ 厂 乛 乛	cuì
脉	mdoy mooy	月 永	月 永	mài mò
脊	jido	冫 月	冫 丿 丶 人 月	jǐ
脍	kkos	月 厶	月 人 二 厶	kuài
脎	saom	月 朩	月 乂 朩	sà
脏	zhot	月 土	月 广 土	zàng
脐	qiol	月 丨	月 文 丿 丨	qí
脑	ncok	月 凵	月 亠 乂 凵	nǎo
脒	miom	月 米	月 米	mǐ
脓	nson	月 农	月 农	nóng
脔	lrwr	亠 人	亠 丨 丨 丿 丶 内 人	luán
脖	booz	月 子	月 十 冖 子	bó
脘	wjoe	月 儿	月 宀 二 儿	wǎn
脚	jnoe	月 卩	月 土 厶 卩	jiǎo jué
脞	coot	月 土	月 人 人 土	cuǒ
脟	lpoc	月 寸	月 丿 ⺍ 寸	liè
脩	xqro	亻 月	亻 丨 夂 月	xiū
脬	pcoz	月 子	月 丿 ⺍ 子	pāo
脯	puof fuof-	月 甫	月 甫	fǔ pú
脱	tooe	月 儿	月 丷 口 儿	tuō
脲	nnou	月 水	月 尸 水	niào
脶	loon	月 内	月 口 内	luó
脸	lmoa	月 一	月 人 一 ⺍ 一	liǎn
脾	piou-	月 十	月 丿 丨 乛 一 一 丿 十	pí
脿	bnoy	月 𧘇	月 龶 𧘇	biāo
腆	tmob-	月 八	月 丨 乛 一 丨 丨 一 八	tiǎn
腈	jkoo-	月 月	月 龶 月	jīng
腊	laoo xioo	月 日	月 艹 一 日	xī
腋	yeon	月 ㄟ	月 亠 亻 丿 乛 丶 ㄟ	yè
腌	aaod yjod-	月 电	月 大 电	yān ā
腐	fugr	广 人	广 亻 寸 内 人	fǔ
腑	fuoc	月 寸	月 广 亻 寸	fǔ
腒	juok	月 口	月 尸 十 口	jū
腓	fwof	月 非	月 非	féi
腔	qlog	月 工	月 宀 八 工	qiāng
腕	wjov	月 乛	月 宀 夕 乛 乛	wàn
腘	gooy	月 玉	月 囗 玉	guó
腙	zsox	月 小	月 宀 二 小	zōng
腚	dkor	月 人	月 宀 一 丨 一 人	dìng
腠	czot	月 天	月 寿上 ㄟ 天	còu
腥	xkou	月 生	月 日 生	xīng
腧	uuod	月 刂	月 人 一 月 刂	shù
腨	uroe	月 而	月 山 而	shuàn
腩	njog	月 干	月 十 冂 丷 干	nǎn
腭	eeok	月 亏	月 口 口 亏	è
腮	sdox	月 心	月 田 心	sāi
腯	tuoo	月 目	月 丿 丿 十 目	tú
腰	ycon	月 女	月 西 女	yāo
腱	jmoz	月 廴	月 聿 廴	jiàn
腴	yuoy	月 臾	月 臾	yú
腹	fuow	月 夂	月 丿 一 日 夂	fù
腺	xmou	月 水	月 白 水	xiàn
腻	nior	月 人	月 弋 二 冂 人	nì
腼	mmom	月 面	月 面	miǎn
腽	waom	月 皿	月 日 皿	wà
腾	tgom	月 马	月 龹 马	téng
腿	tvoz	月 辶	月 艮 辶	tuǐ
膀	bhof phof	月 方	月 亠 丷 冖 方	bǎng pāng páng bàng
膂	lvfo	方 月	方 丿 一 丿 乛 丿 ㄟ 月	lǚ
膈	geol	月 丨	月 一 口 冂 丷 一 丨	gé
膊	booc	月 寸	月 甫 寸	bó bo
膏	gcwo	亠 月	亠 口 冖 口 月	gāo gào
膑	bbob	月 八	月 宀 丘 八	bìn
膖	phoz+	月 辶	月 夂 丰 辶	pāng
膘	bnox	月 小	月 西 二 小	biāo
膙	jloi	月 虫	月 弓 口 虫	jiǎng
膛	thot	月 土	月 ⺌ 冖 口 土	táng
膜	mood	月 大	月 艹 日 大	mó
膝	xiou-	月 氺	月 木 人 氺	xī
膥	cymr+	末 人	末 成 内 人	cūn
膦	lbol	月 丨	月 米 夕 一 乛 丨	lìn
膨	pgop	月 丿	月 士 口 丷 一 丿 丿 丿	péng
膬	cvom+	月 毛	月 毛 毛 毛	cuì
膳	ujok	月 口	月 羊 丶 丿 一 口	shàn
膺	ykgo-	广 月	广 亻 亻 亠 龶 月	yīng
膻	ujoa djoa*	月 一	月 亠 囗 口 日 一	shān dàn
臀	tyuo	尸 月	尸 艹 一 八 几 又 月	tún
臂	biuo bwuo	尸 月	尸 口 立 十 月	bì bei
臃	ysof	月 龶	月 亠 乡 亻 亠 龶	yōng
臆	yiox	月 心	月 立 日 心	yì
臊	scom	月 木	月 口 口 口 木	sāo sào
臌	guoy	月 又	月 士 口 丷 一 十 又	gǔ
臑	ncoe	月 而	月 雨 而	nào
臜	zaor	月 人	月 ⺧ 儿 ⺧ 儿 冂 人	zā
臣	ifkl	匚 丨	匚 丨 乛 一 丨	chén
臧	zhwi	戊 臣	戊 乛 一 丿 臣	zāng zàng cáng
自	zipo	丿 目	丿 目	zì
臬	npzm	自 木	自 木	niè
臭	izzq xqzq	自 犬	自 犬	chòu xiù
至	viat	一 土	一 厶 土	zhì
致	viaw	一 攵	一 厶 土 攵	zhì
臻	vfah	一 禾	一 厶 土 寿上 ㄟ 禾	zhēn
臼	jqpa	丿 一	丿 丨 一 乛 一 一	jiù
臾	yupn	丿 ㄟ	丿 丨 一 乛 一 一 丿 ㄟ	yú
舀	ycpj	丿 臼	丿 ⺍ 臼	yǎo
舁	yujc	臼 廾	臼 廾	yú
舂	isfj-	寿上 臼	寿上 ㄟ 臼	chōng
舄	xijh*	臼 灬	臼 勹 灬	xì
舅	jqjl-	臼 力	臼 田 力	jiù
舆	yupb	丿 八	丿 丨 一 一 车 乛 一 一 一 八	yú
舌	ueqk-	千 口	千 口	shé
舍	uerk	人 口	人 干 口	shè shě
舐	uiqu-	千 氏	千 口 氏	shì
舒	uurl	人 丨	人 干 口 龴 乛 丨	shū
舔	tmqx	千 ⺗	千 口 天 ⺗	tiǎn
舛	irxl	夕 丨	夕 一 乛 丨	chuǎn
舜	uypl	丿 丨	丿 ⺍ 冖 夕 一 乛 丨	shùn
舞	wupl	丿 丨	丿 一 一 丨 丨 丨 丨 一 夕 一 乛 丨	wǔ
舟	vzpd	丿 丶	丿 丿 乛 丶 一 丶	zhōu
舠	dcvd	舟 刀	舟 刀	dāo
舢	ujve-	舟 山	舟 山	shān
舣	yivy	舟 义	舟 义	yǐ
舥	pavb*	舟 巴	舟 巴	pā
航	hhvj-	舟 几	舟 亠 几	háng
舫	fhvf-	舟 方	舟 方	fǎng
般	bjvy- bovy* pjvy*	舟 又	舟 几 又	bān bō pán
舭	bivb*	舟 匕	舟 比左 匕	bǐ
舯	vsvv*	舟 中	舟 中	zhōng
舰	jmve	舟 见下	舟 冂 见下	jiàn
舱	chvv	舟 乛	舟 人 乛 乛	cāng
舲	lkvs	舟 龴	舟 人 丶 龴	líng
舳	vuvy	舟 由	舟 由	zhú
舴	zevv	舟 乍	舟 乍	zé
舵	dovb	舟 匕	舟 宀 匕	duò
舶	bovb	舟 白	舟 白	bó
舷	xmvy-	舟 幺	舟 亠 幺	xián
舸	gevk	舟 口	舟 丁 口	gě
船	irvk	舟 口	舟 几 口	chuán
